"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ABSLFC","FC"
"MAP_4227c",5561.761064344,0.971927625003653,0.117283906391622,8.28696498015927,1.16174824475962e-16,2.83134643651415e-15,0.971927625003653,1.96145960589719
"MAP_0550",786.708327100449,-1.55049184580425,0.187885026665422,-8.25234385795575,1.55317758686429e-16,3.76380818635012e-15,1.55049184580425,-2.9291698387559
"MAP_1217c",468.626884969917,-1.29828414150478,0.157360436600373,-8.25038471901204,1.5788541751614e-16,3.80441415653297e-15,1.29828414150478,-2.45936206280196
"MAP_0098c",1662.57480564923,1.09781404803252,0.133564643640217,8.21934621403028,2.04615556626605e-16,4.90272667984535e-15,1.09781404803252,2.14030151115606
"MAP_3360c",5521.7731256305,-0.675020958275091,0.0822038645061882,-8.21154774571792,2.18355351200334e-16,5.20271269759455e-15,0.675020958275091,-1.59661996691338
"MAP_0860c",7623.72455462861,-1.28213637291539,0.156191835295474,-8.20872851957927,2.23543024974462e-16,5.29672778620044e-15,1.28213637291539,-2.43198844286124
"MAP_2859c",1009.24640049802,-1.51299230220334,0.18531712862813,-8.16434138281633,3.23193697245061e-16,7.61558629143749e-15,1.51299230220334,-2.85401378321651
"MAP_2332c",6004.80185632989,-1.33385851278256,0.163689771996296,-8.14869797004025,3.67863441664545e-16,8.62053614669936e-15,1.33385851278256,-2.52075955645847
"MAP_3531c",1619.11517058027,-1.08463579273221,0.133135115999729,-8.14687984148683,3.73434414675026e-16,8.70326654966659e-15,1.08463579273221,-2.12084001069894
"MAP_1040c",11002.511663924,-1.87121372904316,0.229787140185228,-8.14324825808269,3.84812117113682e-16,8.91969391027095e-15,1.87121372904316,-3.65840229436488
"MAP_1369",739.530347942173,1.40961380621957,0.173173460116979,8.13989513905523,3.95620388723013e-16,9.12065382650621e-15,1.40961380621957,2.65666037389541
"MAP_0471",1594.75479937583,-1.15581356393571,0.143030250125971,-8.08090290632751,6.42889823777622e-16,1.47415327871589e-14,1.15581356393571,-2.22809935102978
"MAP_1920c",2297.44975136458,0.851048565494949,0.105339115209455,8.07913151541795,6.52296497857773e-16,1.48772436543497e-14,0.851048565494949,1.80381147751299
"MAP_4136",312.453139171057,1.61131200303499,0.200099806208527,8.05254154697089,8.10921971535579e-16,1.83967138755279e-14,1.61131200303499,3.05529567501554
"MAP_0498",521.624294049066,-1.20503995301962,0.149801527021007,-8.04424345321013,8.67798509590257e-16,1.95828605471029e-14,1.20503995301962,-2.30543653791217
"MAP_2312c",347.391590456636,-1.13289797508299,0.14192016655226,-7.98264265470556,1.43233120210338e-15,3.21520661945839e-14,1.13289797508299,-2.19298808733858
"MAP_0596c",387.533962553476,-1.50576019521762,0.18865209348871,-7.981677634061,1.4435764024969e-15,3.22099398424966e-14,1.50576019521762,-2.83974265580571
"MAP_0805c",1504.34869212961,-0.971427982070751,0.121715616739785,-7.98112853626302,1.45001370451567e-15,3.22099398424966e-14,0.971427982070751,-1.96078041887762
"MAP_2720c",2010.49566419931,0.70677215843363,0.0885925125921632,7.97778658437271,1.48980697294882e-15,3.29224183400349e-14,0.70677215843363,1.63214831045394
"MAP_3026c",488.851263851405,1.69376819802561,0.212614184895888,7.96639320586728,1.63372545763538e-15,3.59166962722417e-14,1.69376819802561,3.23500557400907
"MAP_2000",1942.71344172604,-1.02145615591829,0.128281355629975,-7.96262364785618,1.68429161481027e-15,3.68384807034144e-14,1.02145615591829,-2.02996683308888
"MAP_2938c",2941.69142088712,-0.660335067720117,0.0830312114960543,-7.95285358146914,1.82263712389632e-15,3.96609557827439e-14,0.660335067720117,-1.58044964250274
"MAP_0859c",3097.66939008862,-1.06114401057878,0.13365024196058,-7.93970886256802,2.02656366413505e-15,4.3874588972264e-14,1.06114401057878,-2.08658546072414
"MAP_3283c",1949.70157424661,-0.922393414667369,0.116189306133734,-7.93871179164885,2.04291850488342e-15,4.40052900168071e-14,0.922393414667369,-1.89525689642829
"MAP_1405",209.9761497075,-1.65539995631624,0.208583989075647,-7.93637116469123,2.08182400615154e-15,4.46179868655091e-14,1.65539995631624,-3.15010508443644
"MAP_0075",2543.89162088866,1.26285299652265,0.159420518155146,7.92152108860702,2.34622453237241e-15,5.00332381528417e-14,1.26285299652265,2.39969823492676
"MAP_0407c",361.718868438542,-1.85026159751596,0.234842603902399,-7.87873054875907,3.30723816997672e-15,7.01759741042323e-14,1.85026159751596,-3.60565558876496
"MAP_1514",1560.97327980278,-0.899512365107099,0.114206179550234,-7.87621448024575,3.37448783974964e-15,7.12484684976843e-14,0.899512365107099,-1.86543535422064
"MAP_1520",104.448521394262,-3.24521605735113,0.412273330769802,-7.87151584918584,3.50369745869255e-15,7.36121658193288e-14,3.24521605735113,-9.4821621054763
"MAP_1474c",2067.78590998357,1.09585957197329,0.139352093969838,7.86396200268429,3.72170482064481e-15,7.78091718629908e-14,1.09585957197329,2.13740392318903
"MAP_0386c",370.356653224165,1.69051366277121,0.215009920008379,7.86249147344148,3.76567209186549e-15,7.83443486429577e-14,1.69051366277121,3.22771604094098
"MAP_2437",12932.5623445279,0.60447839971983,0.0769274242995645,7.8577751071701,3.91016527790579e-15,8.09556063605252e-14,0.60447839971983,1.52042894921193
"MAP_4210",550.73809087785,1.73715111194756,0.221304105454983,7.84961087086984,4.17330100420596e-15,8.59861293861759e-14,1.73715111194756,3.33376199798427
"MAP_2468c",1225.14436518102,-0.818548427148549,0.104575893329722,-7.8273147002217,4.98400432181813e-15,1.02196050156511e-13,0.818548427148549,-1.76363061623503
"MAP_0547",254.948761451056,-1.36399412277406,0.174599643833757,-7.81212431379739,5.62320562477065e-15,1.1475106215142e-13,1.36399412277406,-2.57396800879511
"MAP_1257",2886.91085857087,-0.657462845098382,0.0842824204831218,-7.80071148087215,6.15591102410406e-15,1.2443109250144e-13,0.657462845098382,-1.57730629800045
"MAP_3684",898.439345162558,-2.49669911290955,0.320044647445731,-7.80109629339422,6.13716586262886e-15,1.2443109250144e-13,2.49669911290955,-5.64392615906705
"MAP_1125",3393.713764829,0.959995412371642,0.124036075170258,7.7396468007707,9.9693370554944e-15,2.0056237047964e-13,0.959995412371642,1.94530370894024
"MAP_1632c",203.231079942933,3.72249399006907,0.482048489757617,7.72223971065818,1.14303169736464e-14,2.28874656772779e-13,3.72249399006907,13.2002558749151
"MAP_2469c",1096.8072879794,-0.820897957954949,0.106552286899931,-7.70417962709615,1.31686507331174e-14,2.62449978396008e-13,0.820897957954949,-1.76650515335937
"MAP_0259",2815.18311469208,1.06887159050616,0.139050365632915,7.68693836683548,1.50697684782033e-14,2.98942151439707e-13,1.06887159050616,2.09779192934804
"MAP_0598c",343.266241262507,-1.55545458466408,0.202418225870876,-7.68436032858186,1.53763325932971e-14,3.02212251200055e-13,1.55545458466408,-2.93926326510984
"MAP_3601",2402.59665779966,-1.23473806485162,0.160675269693604,-7.6846802075153,1.53379637128139e-14,3.02212251200055e-13,1.23473806485162,-2.35338615577515
"MAP_1194c",861.269697231949,1.19677813873663,0.156662699515154,7.63920283794721,2.18570741336717e-14,4.27616610917935e-13,1.19677813873663,2.29227183303613
"MAP_1270c",1135.62571468892,-0.848386044348626,0.111138128349197,-7.63361824560322,2.28255155366509e-14,4.44524309423818e-13,0.848386044348626,-1.80048557906078
"MAP_0523",602.36265171681,-1.45312557918893,0.190907056900216,-7.61169127419139,2.7053215545173e-14,5.24463474091649e-13,1.45312557918893,-2.73800594515752
"MAP_0533",1112.58092862668,-0.917301931022166,0.120740176387844,-7.59732144233078,3.0232293414432e-14,5.83442223586211e-13,0.917301931022166,-1.88858004395551
"MAP_0742c",2498.26660233974,-0.802779552429503,0.105819788156361,-7.58628954391125,3.2919635279411e-14,6.32442542642737e-13,0.802779552429503,-1.74445883330894
"MAP_4231",3902.22962214364,0.827437567213644,0.109084301964049,7.58530377254781,3.31708984875022e-14,6.34412027126444e-13,0.827437567213644,1.77453074117033
"MAP_1776c",1030.03156732205,1.36902104389885,0.180579521014538,7.58126412235104,3.42204139293806e-14,6.51562792003609e-13,1.36902104389885,2.58295237661422
"MAP_2276c",4508.57811065233,-0.759635922631556,0.100435611793719,-7.56341211115184,3.92631140415694e-14,7.44254139499082e-13,0.759635922631556,-1.69306331070393
"MAP_4170",1905.88941419996,-0.744923417525685,0.0986371145880051,-7.55216148239065,4.28093229057373e-14,8.07883903508714e-13,0.744923417525685,-1.67588530607876
"MAP_3659",5144.29364140045,-0.809956485370816,0.107655562263249,-7.52359161331802,5.32916278394133e-14,1.00127221469206e-12,0.809956485370816,-1.75315856299145
"MAP_1962",5659.23727153455,-0.989494049925771,0.13165168277533,-7.51600001660737,5.64775460447524e-14,1.05647690298627e-12,0.989494049925771,-1.98548856215857
"MAP_1518",329.660735108655,-1.75103126870701,0.233619499185093,-7.49522738818859,6.61835248366647e-14,1.23263202370469e-12,1.75103126870701,-3.36599088221833
"MAP_1999",2057.08450934677,-0.964514336162745,0.129139530077568,-7.46877687709878,8.09436524185917e-14,1.49447912365928e-12,0.964514336162745,-1.95140649627828
"MAP_3132",478.107937795965,1.34147065115415,0.180200507651116,7.44432226434876,9.74433652690291e-14,1.79136186582935e-12,1.34147065115415,2.53409507176818
"MAP_0591",1849.68470503853,-0.898258115860967,0.120927124323688,-7.42809457253428,1.10173179109174e-13,2.01668930858638e-12,0.898258115860967,-1.86381428804752
"MAP_2642",887.218055284324,1.50150128607154,0.202579921650275,7.41189587714261,1.24506498233232e-13,2.26931715796895e-12,1.50150128607154,2.83137195248691
"MAP_1235",793.36452500194,-1.40440002055245,0.18993397017171,-7.39414871011647,1.42317068446928e-13,2.5829033911751e-12,1.40440002055245,-2.6470767412934
"MAP_2680c",863.416807991582,-1.01846399931492,0.137982915277994,-7.38108770395975,1.57001536297837e-13,2.83733708606048e-12,1.01846399931492,-2.0257610348337
"MAP_2842c",229.962962552369,2.11412498730313,0.288103115725161,7.33808442849305,2.16672480997942e-13,3.89919042808533e-12,2.11412498730313,4.3292736267315
"MAP_0456",492.338204037556,1.46661234455463,0.200567460865092,7.3123144613229,2.62579713410329e-13,4.70547259535737e-12,1.46661234455463,2.76372169495869
"MAP_1358",3280.22647454071,1.01742049227071,0.139181774813015,7.31001234635477,2.67117840715083e-13,4.7498016736978e-12,1.01742049227071,2.02429632362345
"MAP_2199",127.309202585291,2.68615324348316,0.367466321673041,7.30993042097941,2.67280750688739e-13,4.7498016736978e-12,2.68615324348316,6.43595055975291
"MAP_2821",981.365510577495,-0.791189535567522,0.108510168111189,-7.29138613771938,3.0678210400934e-13,5.42915217261343e-12,0.791189535567522,-1.73050071257488
"MAP_1370",1903.12008880255,1.32165382984142,0.181285789826973,7.29044362000387,3.08936070980539e-13,5.44467910219834e-12,1.32165382984142,2.49952478006421
"MAP_0888",148.144409138747,1.86672704919462,0.256766572055984,7.27013268996561,3.59134554116537e-13,6.30332869673675e-12,1.86672704919462,3.64704259428273
"MAP_0497",991.942272150182,-1.19906914177783,0.164992477686633,-7.26741702767326,3.66426260417478e-13,6.40495082246125e-12,1.19906914177783,-2.29591485777641
"MAP_0579c",1162.54979324134,1.23783780566675,0.170371252871826,7.26553209418493,3.7157269260399e-13,6.46839809777966e-12,1.23783780566675,2.35844802217202
"MAP_2593c",4410.63107176909,1.48596318238137,0.205541565193776,7.2295021251807,4.84767923126404e-13,8.4046146021712e-12,1.48596318238137,2.80104115821196
"MAP_3556",221.631315036987,-1.70582796824905,0.236269333128473,-7.21984502035014,5.20468558004165e-13,8.98703805622577e-12,1.70582796824905,-3.26216095924945
"MAP_0544c",372.6374332086,-1.2090820775461,0.167833452338864,-7.20405890897663,5.84460958667902e-13,1.00513144706395e-11,1.2090820775461,-2.31190493784703
"MAP_1178c",3004.07375033347,-0.811249186579419,0.112699635163228,-7.19833019338928,6.0954392976126e-13,1.04405817688023e-11,0.811249186579419,-1.75473015350488
"MAP_3691c",575.356941554985,-0.86258860100764,0.120093463472681,-7.18264405126314,6.83759550730799e-13,1.16649379354674e-11,0.86258860100764,-1.81829792373602
"MAP_3764c",566.898206457209,1.08525268075999,0.151839426446214,7.14737078610087,8.84557159285741e-13,1.50304234436402e-11,1.08525268075999,2.12174706349209
"MAP_0496c",439.577375190279,-1.10910907345543,0.155273328319357,-7.14294647677213,9.1351204155826e-13,1.54608287985952e-11,1.10910907345543,-2.15712394433236
"MAP_3599c",156.736296192926,-1.5157687640214,0.212540247007862,-7.13167875430828,9.91520750478273e-13,1.67147668015408e-11,1.5157687640214,-2.85951161184982
"MAP_1903c",461.886077459189,-1.07880924375023,0.151376446620357,-7.12666513077704,1.02829855654614e-12,1.72665092270445e-11,1.07880924375023,-2.11229194044267
"MAP_0318",340.924916969099,-1.86256170565958,0.261671505566497,-7.11793858344372,1.09553164194497e-12,1.83233037368443e-11,1.86256170565958,-3.63652805310343
"MAP_2167c",1988.60215215372,1.33396316147427,0.18753581030654,7.11311167341222,1.134554030043e-12,1.89018474145836e-11,1.33396316147427,2.52094241128908
"MAP_0883",5650.65288383812,1.26120841269344,0.17736130560953,7.11095584439406,1.15242008632525e-12,1.91247924831797e-11,1.26120841269344,2.39696428473764
"MAP_0499",355.065427692402,-1.43535335000117,0.202314827603571,-7.09465226549628,1.29677129698791e-12,2.14369363629977e-11,1.43535335000117,-2.7044839767808
"MAP_3292c",446.409068636167,1.17895916158057,0.166315926705515,7.08867265411136,1.35404379571521e-12,2.22972848985535e-11,1.17895916158057,2.26413371240134
"MAP_0001",928.28247535892,-0.916752865008131,0.12951996874943,-7.07808127086324,1.46164004268937e-12,2.39765183925776e-11,0.916752865008131,-1.88786141819709
"MAP_3313",1497.31205098895,0.931372412636614,0.131614604133703,7.07651266185069,1.47827253030887e-12,2.41564457538979e-11,0.931372412636614,1.90708931691733
"MAP_1357",867.705843512916,1.06196695528287,0.150097488708765,7.07518136658107,1.49253426789281e-12,2.42118887708012e-11,1.06196695528287,2.08777603409363
"MAP_1898c",399.445625962528,-1.48820565419474,0.21034303600833,-7.07513632224936,1.49301916687473e-12,2.42118887708012e-11,1.48820565419474,-2.80539837846529
"MAP_0529c",410.225514493204,-1.07569113031802,0.152463939956447,-7.05538064033567,1.72128880637076e-12,2.78079422695883e-11,1.07569113031802,-2.10773154949619
"MAP_0283c",335.899528698593,-1.81194356939806,0.257062091753908,-7.04866111154451,1.80647507505329e-12,2.90740233777444e-11,1.81194356939806,-3.51114985013469
"MAP_4148c",320.016585313473,1.93853744828905,0.27558761083499,7.03419664772145,2.00412309517896e-12,3.2133778199016e-11,1.93853744828905,3.83316858017018
"MAP_4130",87544.7474507663,0.601626855274745,0.0856258752233055,7.02622722051891,2.12192808238756e-12,3.38952182448799e-11,0.601626855274745,1.51742672857026
"MAP_0790",19245.5511393598,-0.698650547948142,0.0994517772167535,-7.0250182299452,2.14038300502778e-12,3.40624384941921e-11,0.698650547948142,-1.622985991906
"MAP_1620",221.880552575158,-1.25484735624229,0.178910893419514,-7.01381191641527,2.31911110899822e-12,3.66333662217682e-11,1.25484735624229,-2.38641897862318
"MAP_2004",187.775363973655,2.04195597502641,0.29326934819045,6.96273234017062,3.33735541936914e-12,5.25233242199608e-11,2.04195597502641,4.11803466675263
"MAP_4206c",767.260329656393,1.77916700517343,0.256216412660376,6.9440009197685,3.81148017213033e-12,5.95456517733914e-11,1.77916700517343,3.43227941651873
"MAP_0541c",160.780856108447,-1.44153882521083,0.207978270885509,-6.93119920207623,4.1728795378357e-12,6.49537636090118e-11,1.44153882521083,-2.71610419499981
"MAP_1698c",2336.30423587803,-0.599418983276832,0.0869810668743539,-6.89137308631436,5.52564068136576e-12,8.56976636582726e-11,0.599418983276832,-1.51510626472236
"MAP_2094c",2841.7791506624,-0.773834247729677,0.112336103008737,-6.88856233217822,5.63590389588948e-12,8.70910511448139e-11,0.773834247729677,-1.70980790343977
"MAP_3202",566.01494319975,-1.17433848664323,0.170538947067405,-6.88604278868383,5.73657426407803e-12,8.83266759432953e-11,1.17433848664323,-2.25689372760435
"MAP_3559",469.878658705548,-1.2468644472369,0.181692625531982,-6.86249342033656,6.76688565144613e-12,1.03254877833509e-10,1.2468644472369,-2.37325059892038
"MAP_3600",580.735619443455,-1.24738509698173,0.181748774560322,-6.86323800531446,6.73169291749065e-12,1.03254877833509e-10,1.24738509698173,-2.37410722854224
"MAP_3976",2346.04188257153,0.614056757840329,0.0894833851719408,6.86224327187029,6.77874930677201e-12,1.03254877833509e-10,0.614056757840329,1.5305569831024
"MAP_0925",953.077814677738,-1.03522851968631,0.150993297062229,-6.85612235660805,7.07547818238279e-12,1.07391154618728e-10,1.03522851968631,-2.0494382468178
"MAP_0209c",402.883553568469,-1.59239033273164,0.232532546729266,-6.84803205026448,7.48727936814685e-12,1.13238462784207e-10,1.59239033273164,-3.01548557260076
"MAP_3701c",11651.7609035884,-1.58295558779347,0.231416600112969,-6.84028538583977,7.90355701676234e-12,1.19111910517637e-10,1.58295558779347,-2.99582964322269
"MAP_1253c",200.920547231686,-2.44200474574035,0.357192723444358,-6.83665871519569,8.10615424286519e-12,1.21735027626127e-10,2.44200474574035,-5.43396301316894
"MAP_2200",104.254121926687,2.35856247931092,0.345076879541635,6.83488990176274,8.20680326848398e-12,1.22814091017839e-10,2.35856247931092,5.12859084676392
"MAP_1424c",309.83353245713,-1.79821225232134,0.263888511874981,-6.81428774426244,9.47319265643735e-12,1.41269813565403e-10,1.79821225232134,-3.47788987717832
"MAP_2597c",487.446439981556,-0.971989236515655,0.142748819059455,-6.80908775932374,9.82195531424007e-12,1.45960416080954e-10,0.971989236515655,-1.9615433734774
"MAP_2941c",316.787142943856,1.88193500203046,0.277230495847248,6.78834049724238,1.13430690823049e-11,1.67979825125105e-10,1.88193500203046,3.68569068904432
"MAP_2122",6972.3175946502,-0.943144505909064,0.139141657093203,-6.77830439576628,1.21594456275022e-11,1.79446489969885e-10,0.943144505909064,-1.92271443363871
"MAP_1997",4157.38944945656,-0.872857757931467,0.128892069960041,-6.77200512182067,1.27009642086244e-11,1.86791766723389e-10,0.872857757931467,-1.83128680878213
"MAP_1578",626.532363346817,1.38247247556898,0.204699834888839,6.7536570135473,1.44164329595002e-11,2.11292393719136e-10,1.38247247556898,2.60714798714256
"MAP_2719c",578.100933331731,0.97824729561819,0.14507323781026,6.74312719826128,1.55013386091873e-11,2.26415099891041e-10,0.97824729561819,1.97007055109682
"MAP_2516",2036.56085724757,-0.937470681471948,0.139464055595722,-6.72195195720884,1.7930607953221e-11,2.61003559455589e-10,0.937470681471948,-1.91516764085943
"MAP_3257c",444.318797179442,2.43730271011243,0.363949520785619,6.69681527496254,2.13010602963472e-11,3.09010279469119e-10,2.43730271011243,5.41628145557831
"MAP_0495c",433.920903240597,-1.11692576258788,0.167008078808695,-6.68785468676219,2.26465837125764e-11,3.27415862827587e-10,1.11692576258788,-2.16884321166725
"MAP_4349c",628.835055584872,1.22951271290365,0.184506659513553,6.66378501537682,2.66863755564948e-11,3.83223541240573e-10,1.22951271290365,2.34487775485067
"MAP_3964c",988.696751273026,-0.770825215332462,0.115818916340778,-6.65543453251136,2.82464267350185e-11,4.0426513431159e-10,0.770825215332462,-1.7062454695046
"MAP_3965c",1088.2574466721,-0.738011914615295,0.111138295766281,-6.64048255848106,3.12657832579337e-11,4.45981824732733e-10,0.738011914615295,-1.66787586188262
"MAP_2095c",3609.4978413178,-0.73829237104783,0.111629232682697,-6.6137906111601,3.74601510776008e-11,5.32558481153225e-10,0.73829237104783,-1.66820012443996
"MAP_2357",589.112719737426,-0.915665347851178,0.13855930101823,-6.60847262596038,3.88305319077168e-11,5.50206706267149e-10,0.915665347851178,-1.88643886665135
"MAP_3994",6052.89980223456,0.734912627514368,0.111219288126683,6.60778035800119,3.90124907598249e-11,5.50954546657792e-10,0.734912627514368,1.66429667324894
"MAP_1356c",493.873966056036,-1.64743173157185,0.250496674283353,-6.57666109254744,4.81129696210062e-11,6.73492728547635e-10,1.64743173157185,-3.13275453259368
"MAP_3649",355.753504973287,1.48555246673714,0.225881918990068,6.57667720098687,4.81077598845276e-11,6.73492728547635e-10,1.48555246673714,2.80024385341042
"MAP_4037c",319.186087483496,1.17065480562862,0.178005574745558,6.57650642291378,4.81630204471345e-11,6.73492728547635e-10,1.17065480562862,2.25113847678836
"MAP_4211",243.755333470377,1.87652300948813,0.28551197714038,6.5724843780038,4.94825806700328e-11,6.89683681561079e-10,1.87652300948813,3.67189043108003
"MAP_1527c",382.119740507331,1.44849326255227,0.220669419766433,6.56408696812374,5.23526416364115e-11,7.27309500258291e-10,1.44849326255227,2.72922864321088
"MAP_0139c",198.209595958096,1.78417328146641,0.272227872430255,6.55396989859485,5.60272653706437e-11,7.75832100018816e-10,1.78417328146641,3.44421041110962
"MAP_1129",143.721955945417,1.81707874691364,0.277387559907737,6.5506857896512,5.72734525149854e-11,7.90521925490009e-10,1.81707874691364,3.52366982443779
"MAP_0916",3099.20285123806,1.06239464788857,0.162234837490285,6.54849885711008,5.81183017632581e-11,7.99595345226761e-10,1.06239464788857,2.08839505524203
"MAP_2441c",127.759487117974,2.13469932934523,0.326175350046212,6.54463719911021,5.96399903702737e-11,8.17892472441213e-10,2.13469932934523,4.39145594075745
"MAP_2768c",3315.67793908793,-0.615763549183685,0.0941979863094028,-6.53690777593852,6.28037477371105e-11,8.58519179803771e-10,0.615763549183685,-1.53236879171055
"MAP_3753",251.631625726533,-1.11906499328178,0.171267014772627,-6.53403689418794,6.40201635791998e-11,8.72351430240534e-10,1.11906499328178,-2.17206156161843
"MAP_1135",964.932940412579,1.42736222010309,0.21927372038848,6.50949971375631,7.54014992340259e-11,1.02416367590166e-09,1.42736222010309,2.68954517260568
"MAP_1708",81.1021108501311,2.51473614320811,0.386502882574485,6.50638392774079,7.69813324683536e-11,1.04218005155831e-09,2.51473614320811,5.71493125050726
"MAP_3284c",9613.06790098106,-0.611110767244061,0.0939314155446998,-6.50592524024348,7.72166228118233e-11,1.04218005155831e-09,0.611110767244061,-1.5274347668498
"MAP_3141c",181.937007728317,1.47605075130118,0.226956710362143,6.50366648752497,7.83855792499913e-11,1.05461985962528e-09,1.47605075130118,2.78186180237071
"MAP_0494",2129.65651169387,-1.26709183478113,0.195203116937944,-6.4911455035011,8.51861553420084e-11,1.14251242935115e-09,1.26709183478113,-2.4067592494303
"MAP_0321",1209.64327993359,-0.652673731144019,0.1007512250934,-6.47807240595803,9.29017737110227e-11,1.24208797767245e-09,0.652673731144019,-1.57207901473162
"MAP_4273c",854.366948404295,-1.16622103704152,0.180396462309885,-6.46476667063565,1.01455232772978e-10,1.35220802430235e-09,1.16622103704152,-2.2442307760172
"MAP_1712",362.513290986919,3.30929042646885,0.51363942740573,6.44282788644806,1.1726765681159e-10,1.55808896044059e-09,3.30929042646885,9.91278490718623
"MAP_3972c",51269.402771795,0.885250735633135,0.137920637149112,6.41855166805856,1.37576915367166e-10,1.82225324236324e-09,0.885250735633135,1.8470856109431
"MAP_0154",297.057445787388,1.3157090690129,0.205216766696209,6.41131370596341,1.44270979110399e-10,1.90500224738654e-09,1.3157090690129,2.48924644370412
"MAP_0917",3782.46933512057,0.794204924951554,0.124030818280369,6.40328698917609,1.52066962956705e-10,2.00174566978502e-09,0.794204924951554,1.73412142961066
"MAP_0354c",652.600999655653,-0.949604799879765,0.148810876031532,-6.38128626887831,1.75606684624491e-10,2.3045000305337e-09,0.949604799879765,-1.93134352887625
"MAP_1360",617.557706008943,0.901505386108413,0.141331152894463,6.3786742529554,1.78627521831483e-10,2.33199910983381e-09,0.901505386108413,1.86801415357953
"MAP_2861",388.0675885695,-1.30205407779122,0.204276982574331,-6.37396372994418,1.84204171360459e-10,2.39521582576938e-09,1.30205407779122,-2.46579707680878
"MAP_0914c",496.696155703807,1.00471730063183,0.158067766533547,6.35624405067179,2.06746469492304e-10,2.68016319873761e-09,1.00471730063183,2.0065502704131
"MAP_2101",1007.83117354167,-0.70378085142836,0.111461892234515,-6.31409387835991,2.71748947820195e-10,3.51214928016101e-09,0.70378085142836,-1.62876769392845
"MAP_1136",365.719668432672,1.21199758930431,0.192300339878032,6.30262843046994,2.9263987010627e-10,3.77072219336327e-09,1.21199758930431,2.3165817414546
"MAP_2952c",254.343587133196,1.90982216560479,0.303490402206197,6.29285852772115,3.11672374754661e-10,4.00386348894165e-09,1.90982216560479,3.75762778277955
"MAP_4135",177.393543134007,1.53148499729582,0.244468114713987,6.26455928245516,3.73881305933699e-10,4.78859990933101e-09,1.53148499729582,2.89083245669345
"MAP_0490",105.119340927919,2.42455377739858,0.387091626187215,6.2635138901867,3.76397610138406e-10,4.80639463245599e-09,2.42455377739858,5.36862924834222
"MAP_3683",275.149990403613,-2.05798585057346,0.328722603149124,-6.26055473781903,3.83610389880132e-10,4.88387556071273e-09,2.05798585057346,-4.16404555109681
"MAP_2446c",822.408158658407,1.25321171279526,0.200327073396249,6.25582798944203,3.95412377505523e-10,5.01914818470553e-09,1.25321171279526,2.38371492918413
"MAP_2582c",779.942385291858,1.57058420006076,0.251299958320104,6.24983868107198,4.1087684556395e-10,5.19996957368025e-09,1.57058420006076,2.97024966064259
"MAP_2265c",2840.1502115912,0.634205600453654,0.101779457741154,6.2311748807561,4.62949947030122e-10,5.84166131385643e-09,0.634205600453654,1.55208288225476
"MAP_1346c",247.008000453138,1.6897553046858,0.271400849596494,6.22605016601107,4.78340959352248e-10,6.01806546205704e-09,1.6897553046858,3.22601982568959
"MAP_1176c",1376.12498278229,-0.806002858830979,0.129702896071448,-6.21422407088724,5.15788826695426e-10,6.47011572310586e-09,0.806002858830979,-1.74836070535251
"MAP_3208",513.540457085217,-0.883795924581204,0.142294413939711,-6.21103738447287,5.26359481511888e-10,6.58335245937889e-09,0.883795924581204,-1.84522395198128
"MAP_3206",514.514264019973,-0.959736928137454,0.15499438034481,-6.19207564817748,5.93770403434059e-10,7.40476833522298e-09,0.959736928137454,-1.9449552047294
"MAP_3564",1074.70285376539,1.36922801433455,0.221842721997353,6.17206641717501,6.74031727191656e-10,8.38118168067759e-09,1.36922801433455,2.58332295605908
"MAP_1325",13967.4792527412,-0.684163036065001,0.110957113021875,-6.16601331300067,7.00331909105564e-10,8.68289416376521e-09,0.684163036065001,-1.60676956105112
"MAP_3532c",539.546033785763,-1.15737830987259,0.187865127758924,-6.16068731690207,7.24298825651033e-10,8.95401301855552e-09,1.15737830987259,-2.23051725687255
"MAP_2347",763.570884879411,1.00808663466991,0.163644629093102,6.16021827454162,7.26447440342733e-10,8.95461945971606e-09,1.00808663466991,2.01124193340963
"MAP_3681",193.987249132435,-2.88474026470382,0.468743447021534,-6.15419859847404,7.54580792930438e-10,9.27460254134961e-09,2.88474026470382,-7.38572867803436
"MAP_0989",1706.55729908467,0.744633359011042,0.121384102436886,6.13452127636085,8.54160125562093e-10,1.04683705043745e-08,0.744633359011042,1.67554839777478
"MAP_3275",114.348173130107,2.23368382387374,0.364535805823943,6.12747441592206,8.92849503265515e-10,1.09111837576717e-08,2.23368382387374,4.70333412153601
"MAP_2324c",750.974755540752,1.66530887965906,0.271813150173086,6.12666781794263,8.97385502226194e-10,1.09352833342706e-08,1.66530887965906,3.17181555649522
"MAP_0622c",100.097277274102,3.09155713099161,0.50635178936206,6.10555190273266,1.0244605548829e-09,1.24128530300442e-08,3.09155713099161,8.52415679744264
"MAP_1047",5557.90707725766,-0.598913161259958,0.0980902318787145,-6.10573703200636,1.02327367675978e-09,1.24128530300442e-08,0.598913161259958,-1.51457514778377
"MAP_3835c",216.996224126298,-1.19109715728642,0.195285268060323,-6.09926785116476,1.06555388749467e-09,1.28741850712883e-08,1.19109715728642,-2.2832631738343
"MAP_3324c",9104.50339573038,0.655375793057919,0.107869825308468,6.07561745079114,1.23511538672814e-09,1.48806980915128e-08,0.655375793057919,1.57502616236548
