"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ABSLFC","FC"
"MAP_3019c",394.903220319125,1.04676542807362,0.128145854495568,8.16854694359091,3.12125941859752e-16,2.2781004145804e-15,1.04676542807362,2.06589284861321
"MAP_3520c",7538.14003471538,-0.770397721835644,0.094319403380083,-8.16796644409569,3.13631119477047e-16,2.28525187558652e-15,0.770397721835644,-1.7057399567216
"MAP_0491c",339.247321647372,1.36054884689814,0.166991203368829,8.14742824442752,3.71745339082424e-16,2.70416760034874e-15,1.36054884689814,2.5678284926381
"MAP_3751",203.578489987124,1.46914969768449,0.180358562659053,8.14571637755705,3.7704295730066e-16,2.73812498206657e-15,1.46914969768449,2.76858669275333
"MAP_4130",87544.7474507663,0.696480385096339,0.0855793755636591,8.13841396375059,4.00489485718666e-16,2.90354877146033e-15,0.696480385096339,1.6205464630674
"MAP_2392c",513.603124044538,1.0804767313498,0.13278856187975,8.13682079280477,4.05792683417622e-16,2.93710178513587e-15,1.0804767313498,2.11473476918918
"MAP_1270c",1135.62571468892,0.844079521095239,0.103851950403015,8.12771948740151,4.37442073346322e-16,3.16091863630648e-15,0.844079521095239,1.79511904525158
"MAP_2068c",313.983619287557,1.55640070684137,0.191586227066286,8.12376093351887,4.51955573964938e-16,3.26037603109035e-15,1.55640070684137,2.94119147179317
"MAP_2982c",373.701731206335,1.22146570411071,0.150401469448316,8.12136815279225,4.60957416995014e-16,3.31980921180184e-15,1.22146570411071,2.3318349946064
"MAP_3764c",566.898206457209,1.22507344216745,0.150984007456825,8.11392850675104,4.90089811534854e-16,3.52378624822581e-15,1.22507344216745,2.33767349624127
"MAP_4165",1935.883856915,1.00819978523906,0.124510860682317,8.09728388121447,5.61998225508898e-16,4.03414567815793e-15,1.00819978523906,2.01139968129642
"MAP_3878c",865.969200329712,1.05629531780757,0.130555355398707,8.09078505115102,5.92813909153178e-16,4.2483369107353e-15,1.05629531780757,2.0795845150432
"MAP_0919",6850.26322345331,1.2032993042281,0.149067037707828,8.07220243140922,6.90412820193648e-16,4.93963119710916e-15,1.2032993042281,2.3026566465864
"MAP_1325",13967.4792527412,0.891242558428979,0.110427491612457,8.07083947498128,6.98164588167946e-16,4.98688991548533e-15,0.891242558428979,1.85477290719902
"MAP_0768c",434.696978988056,1.18172817453445,0.146444796166946,8.06944463350737,7.06186482724629e-16,5.0359199997576e-15,1.18172817453445,2.26848351315751
"MAP_3702",3400.98608008506,-1.15287607799787,0.14310675166012,-8.05605650763398,7.8795218218631e-16,5.60892705500841e-15,1.15287607799787,-2.22356731087889
"MAP_3813",132.715149645144,1.65939392912539,0.205985543144272,8.05587568814551,7.89118013256356e-16,5.60892705500841e-15,1.65939392912539,3.15883795248431
"MAP_3896",691.746812390341,1.02452229184437,0.127218552230097,8.0532459604739,8.06266478944319e-16,5.72146685710895e-15,1.02452229184437,2.03428567580561
"MAP_0916",3099.20285123806,-1.29466970312105,0.160795104214354,-8.0516736466997,8.16694384614962e-16,5.78602699197896e-15,1.29466970312105,-2.45320824204226
"MAP_3242",285.806906804318,-3.98222611807414,0.495456664813218,-8.03748622409872,9.17002040065465e-16,6.48611199070695e-15,3.98222611807414,-15.8040906132227
"MAP_1962",5659.23727153455,-1.03501802871948,0.128794568983455,-8.03619311659357,9.26726474866179e-16,6.54425351569461e-15,1.03501802871948,-2.04913925308918
"MAP_1000c",297.221898462664,1.33349866812154,0.16612841947543,8.02691479478477,9.99544537952912e-16,7.04703199367126e-15,1.33349866812154,2.52013089362452
"MAP_1534",2226.49103333713,0.752300959326469,0.0937295498828753,8.02629437852359,1.00460992639926e-15,7.07128346251909e-15,0.752300959326469,1.68447726786836
"MAP_0822c",820.676247010422,-0.982290894479586,0.122732118441155,-8.00353572443673,1.20896586203551e-15,8.49596365081499e-15,0.982290894479586,-1.97560002827854
"MAP_1603c",367.883945107064,-1.82709647165692,0.228446859643086,-7.99790583469382,1.26553092988686e-15,8.87912829839972e-15,1.82709647165692,-3.54822247896708
"MAP_3212",835.272932674433,1.14504183905609,0.143367252407935,7.98677396563342,1.38515728934041e-15,9.70279260649082e-15,1.14504183905609,2.21152544132783
"MAP_3979",1321.59964369115,-1.1548095852655,0.144602558497949,-7.98609372656349,1.39281805929149e-15,9.74076938572024e-15,1.1548095852655,-2.22654934497623
"MAP_2126",1125.44191947469,1.31836367974051,0.165535598227426,7.96423061781087,1.66254938816146e-15,1.16084909125238e-14,1.31836367974051,2.49383096317416
"MAP_1920c",2297.44975136458,-0.816631239408071,0.10263719129091,-7.95648467321606,1.76996048082146e-15,1.23386668134188e-14,0.816631239408071,-1.76128849592479
"MAP_1232",1965.14386172587,1.31598633579621,0.165663094031251,7.94375080033194,1.96157485041381e-15,1.36525609588801e-14,1.31598633579621,2.48972488971054
"MAP_1996",2235.91055039409,-0.969829379580291,0.122110348898227,-7.94223739700061,1.98566430844179e-15,1.37981465522712e-14,0.969829379580291,-1.95860894646596
"MAP_2727",4828.37119818138,1.99969511143034,0.25185805330879,7.93977037922475,2.0255588474435e-15,1.40529202334597e-14,1.99969511143034,3.99915475870691
"MAP_0598c",343.266241262507,1.46290171351205,0.184722752944292,7.91944516955758,2.38572741310492e-15,1.65253411576535e-14,1.46290171351205,2.75662249912744
"MAP_2482",1273.03067305254,1.2399111150621,0.156648451240354,7.91524656161231,2.46763573538809e-15,1.70655253560226e-14,1.2399111150621,2.36183980461333
"MAP_2464c",43109.4592191574,0.673772285188442,0.0851863382790073,7.90939367509451,2.58645494674733e-15,1.7858855584684e-14,0.673772285188442,1.59523866746638
"MAP_0102",28711.1638677122,-0.791540972776058,0.100236625683557,-7.89672405049749,2.86329328728353e-15,1.97390266239039e-14,0.791540972776058,-1.73092230993402
"MAP_3841",15350.4425213693,0.956300694917688,0.121278116634304,7.88518754625183,3.14063471982154e-15,2.16167104924426e-14,0.956300694917688,1.94032819306384
"MAP_0367",1063.94715953921,0.858105689659489,0.108844664964881,7.88376435295525,3.17663090089689e-15,2.18299279919455e-14,0.858105689659489,1.81265666415988
"MAP_3966",1238.98936423393,-0.933590766446949,0.118437299823,-7.88257388375254,3.20705267167141e-15,2.20042257441177e-14,0.933590766446949,-1.91002400025763
"MAP_1198",2811.13897232,0.866750403949817,0.110083904218777,7.87354345851751,3.44735258058402e-15,2.3615722402426e-14,0.866750403949817,1.8235508170586
"MAP_0546c",277.863622640119,1.28579640840866,0.163455310912975,7.8663483078456,3.65143004765511e-15,2.49744036278298e-14,1.28579640840866,2.43816609246549
"MAP_4128",150.291977344103,1.85470877036929,0.235860202060944,7.86359357858114,3.73267262677292e-15,2.54899936051212e-14,1.85470877036929,3.61678733378248
"MAP_3626c",5250.66953227974,-1.43770135434086,0.182996552166401,-7.85643957397371,3.95206387254209e-15,2.69458900400597e-14,1.43770135434086,-2.70888914225581
"MAP_0210c",4746.17183896496,-0.901340368035204,0.114785282488153,-7.8524036226354,4.08138503700486e-15,2.77840765429909e-14,0.901340368035204,-1.86780049895479
"MAP_1267",916.573121507413,-1.00186136062829,0.127868729017852,-7.83507717894357,4.68554809327826e-15,3.18470846965007e-14,1.00186136062829,-2.0025820590671
"MAP_0751c",344.975406830085,-1.51448756879709,0.193301999030483,-7.8348262117986,4.69491626466843e-15,3.18609762110884e-14,1.51448756879709,-2.85697333018992
"MAP_4270",501.306108505368,1.35678632937679,0.173211341241916,7.83312639720186,4.75885460105891e-15,3.22445755679225e-14,1.35678632937679,2.56114037638649
"MAP_3164",133.334466764081,1.76780442629182,0.226684262236532,7.79853179417996,6.26315744546509e-15,4.23712828736752e-14,1.76780442629182,3.40535316538306
"MAP_0141",1070.97410138706,-1.89080030217279,0.242608531423463,-7.79362659292668,6.51127823907481e-15,4.39814601552414e-14,1.89080030217279,-3.70840883231522
"MAP_3081",65.6691775965666,2.40861012503681,0.309546119946562,7.78110262035466,7.18951447358888e-15,4.84874231939715e-14,2.40861012503681,5.30962556253514
"MAP_0337",263.984620381039,-1.79543445046334,0.230815085325244,-7.77867030629031,7.32907887015631e-15,4.93521564786067e-14,1.79543445046334,-3.47119990182354
"MAP_0558c",105.787256920468,2.00509563417287,0.257887883631479,7.77506723440385,7.54073439360329e-15,5.06989097560654e-14,2.00509563417287,4.01415307763502
"MAP_4166",1949.07664188814,0.856002401582453,0.110188045331963,7.76855963824008,7.93836281146101e-15,5.32899355399003e-14,0.856002401582453,1.81001593880653
"MAP_3842",15975.3710498975,1.17508943460843,0.151602572902474,7.75111801937794,9.10869792501954e-15,6.10521355529044e-14,1.17508943460843,2.25806878599849
"MAP_3555",68.0692705420027,2.42697500487569,0.313567939863723,7.73986972625597,9.95187311057475e-15,6.66009969707695e-14,2.42697500487569,5.37764680645948
"MAP_3460c",304.196804138797,1.55895996451363,0.201635952633031,7.7315575132123,1.06238659691585e-14,7.09889661533629e-14,1.55895996451363,2.94641360609333
"MAP_3231c",429.789181822794,-2.20787230235907,0.286531618251899,-7.7055101835849,1.30321583096673e-14,8.69476819740073e-14,2.20787230235907,-4.61993419468064
"MAP_0437",317.897399216515,1.11390058433366,0.144635359926714,7.70144026258914,1.34541069667022e-14,8.96253680017681e-14,1.11390058433366,2.16430014266332
"MAP_2075c",506.014008907497,-1.33284448069866,0.173814545595964,-7.66819874670839,1.7442846850388e-14,1.16018935472765e-13,1.33284448069866,-2.51898840393787
"MAP_1179",1673.4716136712,-0.775575335811832,0.101189050742831,-7.66461717071478,1.79365395963407e-14,1.18938943969637e-13,0.775575335811832,-1.7118725970335
"MAP_2435c",671.675085430947,-1.06528771167339,0.138986870817574,-7.6646643341703,1.79299500125952e-14,1.18938943969637e-13,1.06528771167339,-2.0925871553818
"MAP_2777c",189.501436041673,-2.20621107942863,0.287865285050763,-7.66404007013065,1.80173641286832e-14,1.19293050167081e-13,2.20621107942863,-4.61461753143926
"MAP_2688",398.131224627056,1.40528342076114,0.183446566106683,7.66045094539356,1.85281350903455e-14,1.22488431068394e-13,1.40528342076114,2.64869811252305
"MAP_2238",393.157433923893,-1.6028375919392,0.20942045678922,-7.65368205433934,1.95304811991394e-14,1.28918957839539e-13,1.6028375919392,-3.03740143193432
"MAP_3995c",2344.51055916156,-0.984619156656823,0.12868919888039,-7.65114061804036,1.9920435789266e-14,1.31293781338344e-13,0.984619156656823,-1.97879088169195
"MAP_1205",3311.24207479571,-0.652217844931073,0.0854781308762626,-7.63023054253746,2.34334271923278e-14,1.54213930842097e-13,0.652217844931073,-1.57158232214964
"MAP_1359",1422.37483376962,-1.04049929207643,0.136376316810775,-7.62961866406867,2.35449121432154e-14,1.54713546560404e-13,1.04049929207643,-2.05693940168615
"MAP_3885",376.428414831701,1.13372341938195,0.148713827356411,7.62352391526342,2.46842542182177e-14,1.61955514101428e-13,1.13372341938195,2.19424317411422
"MAP_1754c",1605.02293224175,-2.43678665885338,0.320165136920935,-7.61103061466417,2.71918806495793e-14,1.78139579556732e-13,2.43678665885338,-5.41434440100627
"MAP_4148c",320.016585313473,-2.04536886925308,0.269040811114785,-7.60244834520825,2.90579978186738e-14,1.90078632347716e-13,2.04536886925308,-4.12778797794332
"MAP_1193c",307.488465961851,-2.2639030881408,0.298027177146452,-7.59629745789362,3.04723637481848e-14,1.99031204661567e-13,2.2639030881408,-4.80289106882576
"MAP_1860",2555.43766945153,-1.01402529594679,0.133716691638019,-7.58338606441018,3.36651183959076e-14,2.19555119973311e-13,1.01402529594679,-2.01953800508708
"MAP_4275",689.496904863272,-1.30475859363923,0.172151975312008,-7.57910904754062,3.47935980969159e-14,2.26575077427521e-13,1.30475859363923,-2.47042386329997
"MAP_3238",189.488530637703,-2.79165296267669,0.368504111474378,-7.57563586334854,3.5737288870399e-14,2.32372506107975e-13,2.79165296267669,-6.92422671532413
"MAP_2677c",268.577046644676,1.30161648429266,0.171981609486109,7.56834691908024,3.78003407276507e-14,2.45420122634747e-13,1.30161648429266,2.46504927279361
"MAP_2365",301.868249511344,-1.88001606849859,0.249149000927873,-7.54574997891661,4.49692039299868e-14,2.9109529329679e-13,1.88001606849859,-3.68079159831882
"MAP_2779",812.092095032388,-2.5610297093611,0.33939172869079,-7.54594025977098,4.49035864760453e-14,2.9109529329679e-13,2.5610297093611,-5.90128735205378
"MAP_2069c",3470.59310119278,1.09195414705992,0.144808594325532,7.5406722380385,4.6755491274311e-14,3.02208598875561e-13,1.09195414705992,2.13162572194822
"MAP_2098c",786.071035045867,0.896965141787283,0.118997842194533,7.53765887889766,4.78483508018736e-14,3.08813540041766e-13,0.896965141787283,1.86214464621656
"MAP_2921c",302.437659686819,1.12027395568488,0.14915549833749,7.51077880582094,5.87766325032516e-14,3.78782742798733e-13,1.12027395568488,2.1738824879076
"MAP_0612",442.406583554917,0.930903003916084,0.124071690953919,7.50294444090252,6.24000057104412e-14,4.01538498284644e-13,0.930903003916084,1.90646890947806
"MAP_2177c",237.872220345335,1.7668947146122,0.235596892040937,7.49965205103464,6.39874585489811e-14,4.11145413128608e-13,1.7668947146122,3.40320654883811
"MAP_0461",40697.1001660107,0.597608510090305,0.0797358954444689,7.49484917375138,6.63746430213207e-14,4.25855010535022e-13,0.597608510090305,1.51320611344777
"MAP_2235",920.587073316155,-0.97248748315122,0.129802732612303,-7.49204168186402,6.78103784391279e-14,4.34425841252145e-13,0.97248748315122,-1.96222092565785
"MAP_2460c",395.271614168484,1.15720235420608,0.154475526781024,7.49116949668321,6.8262592712013e-14,4.36679821025377e-13,1.15720235420608,2.23024523249673
"MAP_2301c",239.592357325202,-1.71888694169631,0.229846873196352,-7.47840037061506,7.52327028002994e-14,4.80561317446846e-13,1.71888694169631,-3.29182340382747
"MAP_2954c",986.826126541274,1.61054911929561,0.215658630374513,7.46804853809341,8.13928232988893e-14,5.19147773240716e-13,1.61054911929561,3.05368049012201
"MAP_1037",242.64118209195,-2.18295349808838,0.292445817555828,-7.46447159454298,8.36345534080516e-14,5.32665164458308e-13,2.18295349808838,-4.54082204341179
"MAP_0805c",1504.34869212961,0.86449840523627,0.115883385906561,7.46007202389935,8.64751967206288e-14,5.49951908968911e-13,0.86449840523627,1.82070653570625
"MAP_1246",4414.48871226275,0.975113723230254,0.130715654923101,7.45980826706569,8.66484758967542e-14,5.50249445475738e-13,0.975113723230254,1.96579614867126
"MAP_1446c",94.2789256239838,1.75240486743776,0.235116422732889,7.45334948137006,9.09998067412286e-14,5.77039590851814e-13,1.75240486743776,3.36919718875733
"MAP_1837c",4070.9878422636,-0.645181779528505,0.0867983599957781,-7.43311025185138,1.06073415337802e-13,6.71643896243723e-13,0.645181779528505,-1.56393632977017
"MAP_1201c",17836.284424098,-0.996123137716169,0.134054473721916,-7.43073401475982,1.07996686386392e-13,6.82827886309312e-13,0.996123137716169,-1.99463274245123
"MAP_3888c",475.425301326041,-1.30455406620513,0.175627554357512,-7.4279578223218,1.10287110815978e-13,6.96297434034115e-13,1.30455406620513,-2.47007366202676
"MAP_0133c",310.282013643245,-1.57901162883962,0.212794610692792,-7.42035535439009,1.16806511724748e-13,7.36388878264715e-13,1.57901162883962,-2.9876509960807
"MAP_0306c",841.886302280523,-0.988840872521704,0.133295639350177,-7.41840376281138,1.18540262356352e-13,7.46237541606559e-13,0.988840872521704,-1.98458983949489
"MAP_3262c",2021.72986902313,-1.50524353436874,0.202990627897528,-7.4153351312781,1.21317637988283e-13,7.62618100070853e-13,1.50524353436874,-2.83872586353464
"MAP_0908c",687.303811818168,0.876978438857642,0.118313828497203,7.41230716643045,1.24120858928429e-13,7.79113616650314e-13,0.876978438857642,1.83652487744975
"MAP_1670c",163.424095773501,-2.45128193938611,0.331342512298938,-7.39803028104816,1.38219337005795e-13,8.66360397658804e-13,2.45128193938611,-5.46901848896123
"MAP_3306c",857.021287853749,-0.99979471276699,0.13516976299049,-7.39658552806172,1.39730819088681e-13,8.74574191418363e-13,0.99979471276699,-1.99971543171317
"MAP_0071",962.086652227386,0.796648647979406,0.107846174809692,7.38689758246126,1.50294272950637e-13,9.39339205941484e-13,0.796648647979406,1.73706127720351
"MAP_2712c",187.478195208234,1.3473594135155,0.182789904009724,7.37108223134589,1.69248401509513e-13,1.0562848587753e-12,1.3473594135155,2.54445982681583
"MAP_2364c",450.262311118207,-1.38232382867791,0.187887892639122,-7.35717352119626,1.8784510569257e-13,1.1706679222961e-12,1.38232382867791,-2.60687937564297
"MAP_2264c",3497.97267567548,0.746480936662245,0.101550091715679,7.35086422917518,1.96929376786714e-13,1.22552616455251e-12,0.746480936662245,1.67769555207921
"MAP_0489c",227.970637405961,2.67470698752754,0.363960995898549,7.34888358277019,1.99869167731451e-13,1.24204411375973e-12,2.67470698752754,6.38509014243299
"MAP_0576",229.705150172797,-1.87188511394735,0.25481048913069,-7.34618547428505,2.03943329309283e-13,1.26555418330297e-12,1.87188511394735,-3.66010519595609
"MAP_3600",580.735619443455,1.25977839757887,0.171514779586217,7.34501365199031,2.05738098405223e-13,1.27487283199818e-12,1.25977839757887,2.39458956462297
"MAP_2726c",7648.09344771017,2.0155717874855,0.27450193900972,7.34265045542767,2.09404910486912e-13,1.29394254626754e-12,2.0155717874855,4.04340800397343
"MAP_3770",121.593693517289,1.79253957524581,0.24412716546553,7.34264690218963,2.09410471855712e-13,1.29394254626754e-12,1.79253957524581,3.46424166373259
"MAP_3227c",72.9205845462256,2.35988635702458,0.321585497197068,7.33828601598422,2.1634645661876e-13,1.33490366849873e-12,2.35988635702458,5.13329921763159
"MAP_1239c",1189.9543038704,-0.989800707749413,0.134920977112346,-7.33615134528134,2.19823433515524e-13,1.3544361696778e-12,0.989800707749413,-1.98591064049016
"MAP_0180",23449.779467349,-1.03477420358937,0.141186459937111,-7.32913201485676,2.3164811405887e-13,1.42527481775966e-12,1.03477420358937,-2.04879296408654
"MAP_2879c",156.936035257319,-3.55603766035057,0.485206474248449,-7.32891634609499,2.32021150408435e-13,1.42555367835691e-12,3.55603766035057,-11.7618057192318
"MAP_1878c",1619.0986448076,0.815018651120808,0.111277681612047,7.3241879172344,2.40349695238624e-13,1.47464199476448e-12,0.815018651120808,1.75932089614879
"MAP_3203",232.005348382019,1.54186693056188,0.210715584734049,7.31728947580182,2.53029645430617e-13,1.5502520529904e-12,1.54186693056188,2.91171051902528
"MAP_1615",500.78888891116,-1.45918201080247,0.199451965220229,-7.31595704856195,2.55553400603468e-13,1.5635123665613e-12,1.45918201080247,-2.74952424999799
"MAP_3256c",200.267921056346,-2.84283393857541,0.388652882089972,-7.31458344857278,2.5818102327329e-13,1.57737001578485e-12,2.84283393857541,-7.17427943427421
"MAP_0070",1041.44185613676,0.746425350425564,0.102064372016919,7.31328019440349,2.60698604166244e-13,1.58892389003757e-12,0.746425350425564,1.67763091264894
"MAP_3932c",183.671564388736,1.30754246311671,0.178791460641677,7.31322658489381,2.60802679882029e-13,1.58892389003757e-12,1.30754246311671,2.47519547270268
"MAP_0579c",1162.54979324134,-1.22560788659392,0.1677033943474,-7.30818771655309,2.70769357060913e-13,1.64733804645451e-12,1.22560788659392,-2.33853964464781
"MAP_2535",1439.47368047409,0.820364072428352,0.112346282607854,7.30210251185474,2.83305279928659e-13,1.72119827889618e-12,0.820364072428352,1.76585155920099
"MAP_0392c",2299.27113981699,0.737587089061607,0.101072971918472,7.29757001363892,2.9301126835517e-13,1.7776834272594e-12,0.737587089061607,1.66738480039452
"MAP_3317",153.242450044761,1.61837244494264,0.222257067813411,7.2815342201009,3.30044905299533e-13,1.99957567973951e-12,1.61837244494264,3.07028471182726
"MAP_3530",626.406735964611,1.00814878515251,0.138494884687384,7.27932145239984,3.35503381785404e-13,2.02981879105217e-12,1.00814878515251,2.01132857843561
"MAP_3642c",690.887000865611,-1.25774940024271,0.173056220544041,-7.26786587785574,3.65211122066924e-13,2.20648386248767e-12,1.25774940024271,-2.39122419581822
"MAP_1244",617.985193854738,0.993024947325506,0.13696590557022,7.2501615872309,4.16274706694971e-13,2.51150481847867e-12,0.993024947325506,1.9903538608766
"MAP_2465c",2993.66490170006,-1.07916067087341,0.148883968172092,-7.24833361256216,4.21930329143618e-13,2.54210101353842e-12,1.07916067087341,-2.11280653782948
"MAP_2684c",2580.5704594823,0.926855024947815,0.127884646688876,7.24758639090363,4.24263843555745e-13,2.55262478487896e-12,0.926855024947815,1.90112715040173
"MAP_3110c",528.630343454025,0.990854490131949,0.136943471176916,7.23550003235912,4.63817028477337e-13,2.78674595839284e-12,0.990854490131949,1.98736173171943
"MAP_3711c",195.680823173208,-1.92975296025468,0.267047647904246,-7.22624960526379,4.96514802774747e-13,2.97908881664848e-12,1.92975296025468,-3.80989954853733
"MAP_1322",1319.8473649624,0.816712834308482,0.113037765544034,7.22513250662523,5.00613469086314e-13,2.99954351312048e-12,0.816712834308482,1.7613881124199
"MAP_2759",8633.36031892112,-1.2409279964215,0.171870518056066,-7.22013298416135,5.19367591007677e-13,3.10763276600192e-12,1.2409279964215,-2.36350513056448
"MAP_2494c",872.991360888574,-1.36137919396885,0.188942889779997,-7.20524172967837,5.79409678902149e-13,3.46213200992356e-12,1.36137919396885,-2.56930683873192
"MAP_2089c",242.146875399607,-1.7179270738608,0.238494387584447,-7.20321803485843,5.88078209628826e-13,3.509108658279e-12,1.7179270738608,-3.2896339844264
"MAP_2501",330.010212572434,-1.94082401113741,0.269448676473194,-7.20294505261931,5.8925723661969e-13,3.51132736889815e-12,1.94082401113741,-3.83924868029366
"MAP_2258c",1340.88367691688,-0.786628838530106,0.109291941544568,-7.19750081673976,6.13261820588234e-13,3.64936924700249e-12,0.786628838530106,-1.72503883206899
"MAP_0974",984.177662735323,0.964509808536866,0.134027567625709,7.19635389661325,6.18439883637274e-13,3.67515504620511e-12,0.964509808536866,1.9514003721672
"MAP_1253c",200.920547231686,-1.75777175500616,0.244294362587911,-7.19530216082497,6.23225924489377e-13,3.69854402664228e-12,1.75777175500616,-3.38175408875214
"MAP_4152",385.085394507685,-1.88678096238709,0.262264444562886,-7.19419273753166,6.28313886007223e-13,3.7236585887349e-12,1.88678096238709,-3.69809160594878
"MAP_1571",540.517141877004,-1.02224650227422,0.142121826191068,-7.19274814904159,6.35000115859506e-13,3.75816395100524e-12,1.02224650227422,-2.03107920707225
"MAP_2915c",2193.65486454792,-0.8247032061701,0.114689652431169,-7.19073768808435,6.44421850629868e-13,3.80874327478251e-12,0.8247032061701,-1.77117063230096
"MAP_3498c",1838.25676302787,0.883050986626571,0.12282340844671,7.18959844702327,6.49821512796787e-13,3.83544583536774e-12,0.883050986626571,1.84427141350564
"MAP_3084c",408.426393485942,-1.25255932891355,0.174700162933205,-7.16976623194365,7.51259372308476e-13,4.4281548367776e-12,1.25255932891355,-2.38263726162352
"MAP_1365",127.443607138597,1.55194469323035,0.216568311046617,7.16607469361617,7.71786755302128e-13,4.54299375583797e-12,1.55194469323035,2.93212110721649
"MAP_1133",483.856754541583,1.95761915694937,0.273290385448016,7.16314682545517,7.88458221399352e-13,4.63485576092862e-12,1.95761915694937,3.88420449340201
"MAP_3818",198.705938285503,1.19037635698365,0.166190898653668,7.16270485704711,7.9100533295698e-13,4.64355357403895e-12,1.19037635698365,2.28212269322214
"MAP_2449c",611.549345452163,0.990537293330922,0.138573687414125,7.14809075095704,8.79931354348104e-13,5.15862721214859e-12,0.990537293330922,1.98692483031511
"MAP_3787",379.015600312275,1.34620519381642,0.188511307248348,7.14124374535745,9.24901727376455e-13,5.41496973632245e-12,1.34620519381642,2.54242496076681
"MAP_3482",870.044277613293,-0.944099499761631,0.132313404111578,-7.13532771755676,9.65568292705266e-13,5.64545977589772e-12,0.944099499761631,-1.92398759829059
"MAP_4137c",622.895126607424,-1.4853052708574,0.208231686017319,-7.13294551499651,9.8243454022456e-13,5.73636275164676e-12,1.4853052708574,-2.79976409197505
"MAP_2932c",350.987118495356,1.0722478440701,0.150396958270775,7.12945166177909,1.00769558981565e-12,5.875972943295e-12,1.0722478440701,2.1027070162725
"MAP_1730c",127.087881839907,1.91295051665543,0.268486785208854,7.12493359837935,1.04130876721218e-12,6.06384623476972e-12,1.91295051665543,3.76578469239382
"MAP_0677c",277.87664225664,-1.52748109406327,0.214907622442974,-7.1076171086886,1.18063548482263e-12,6.86599513232412e-12,1.52748109406327,-2.88282066871352
"MAP_2175c",85.506245687408,2.16980584537869,0.305407594733537,7.10462307681578,1.20651360409684e-12,7.00712173273867e-12,2.16980584537869,4.49962834824512
"MAP_1570",227.591238125931,-1.68164190537009,0.236764376260493,-7.10259681768981,1.224341998567e-12,7.10118359168861e-12,1.68164190537009,-3.20792831937044
"MAP_0572c",1004.57376238573,-0.873232407020458,0.122982590578788,-7.10045546211703,1.24346403717037e-12,7.20248809812398e-12,0.873232407020458,-1.83176243183978
"MAP_2142c",170.438531368936,-2.22122552117751,0.312990955404043,-7.09677223199664,1.27704262254838e-12,7.38714814904983e-12,2.22122552117751,-4.66289363615846
"MAP_2144",170.659810409509,-1.93279542027857,0.272359017352169,-7.09649872829215,1.2795712388472e-12,7.39194540369894e-12,1.93279542027857,-3.8179426191812
"MAP_4246",1239.24026893653,1.04504071217604,0.147378751274846,7.09085063576873,1.33290144837538e-12,7.68981604831949e-12,1.04504071217604,2.06342458665324
"MAP_0351",41.7716191128145,2.86179840203271,0.403807078599942,7.08704367430849,1.37007155958572e-12,7.89378978039457e-12,2.86179840203271,7.26920908268908
"MAP_0904",737.625700791207,0.959067330325654,0.135400560717818,7.08318580987563,1.40877577784677e-12,8.10605110268973e-12,0.959067330325654,1.94405270244577
"MAP_3240",182.490726415622,-3.5935748782824,0.508328529354602,-7.06939443836643,1.5561125343091e-12,8.94199408750933e-12,3.5935748782824,-12.0718499887908
"MAP_2802",942.962321326478,-1.16808628443129,0.165241316050851,-7.06897229063353,1.5608530857098e-12,8.95740227287285e-12,1.16808628443129,-2.24713419822018
"MAP_2323c",224.984406731038,-3.47283711620453,0.491304849251416,-7.06859930549428,1.56505334818065e-12,8.96967333937524e-12,3.47283711620453,-11.1026881607356
"MAP_2537",1137.67014563966,-0.738343988285606,0.10462641789113,-7.05695562524079,1.70189941393002e-12,9.74113480341523e-12,0.738343988285606,-1.66825981094366
"MAP_0793c",136.602419153996,-2.59923594299309,0.368514179813483,-7.05328610233843,1.74741039238149e-12,9.98416695345253e-12,2.59923594299309,-6.05965619816472
"MAP_1085",83.5881402830959,2.32536944122315,0.329691693825319,7.05316356090913,1.74895062494962e-12,9.98416695345253e-12,2.32536944122315,5.01194103371708
"MAP_3104c",648.733558676635,-1.16491942312629,0.165288569585769,-7.04779178648414,1.81779364909374e-12,1.03635679863142e-11,1.16491942312629,-2.24220692164207
"MAP_0438",206.623107203343,1.22630479439246,0.174207623896848,7.03932908882669,1.93167657943409e-12,1.09984203148407e-11,1.22630479439246,2.33966957173922
"MAP_1879c",3231.53264518799,0.780366820691649,0.11118483042801,7.01864469898995,2.24030667478576e-12,1.27389987389779e-11,0.780366820691649,1.71756752733133
"MAP_2825",811.416835841162,-1.41042817903515,0.20114432851141,-7.01202061958782,2.34900573572505e-12,1.33396539822506e-11,1.41042817903515,-2.65816042946652
"MAP_3576",371.484951209098,-1.23216749018144,0.17620799959483,-6.99268757953482,2.69669590595539e-12,1.5294168436644e-11,1.23216749018144,-2.34919665739773
"MAP_3749",137.396038672197,1.69495669651186,0.242703144175481,6.98366188155502,2.87583721487816e-12,1.62889217248958e-11,1.69495669651186,3.23767168377925
"MAP_0858",623.53921666524,1.47004044447285,0.210598292820923,6.98030560828365,2.94538644715778e-12,1.66611587062891e-11,1.47004044447285,2.77029659755142
"MAP_2811c",1957.44842485706,-2.0369192114174,0.291933473561699,-6.97734037336046,3.00820298201979e-12,1.69943934698521e-11,2.0369192114174,-4.10368277533397
