"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ABSLFC","FC"
"MAP_0208",230.927600162172,0.850372218344493,0.141497312797958,6.00981178744168,1.85738830375081e-09,6.07948767593382e-09,0.850372218344493,1.80296603423545
"MAP_4276",203.654629745286,-0.957665705812519,0.159379788510156,-6.00870232521041,1.87014130354834e-09,6.11662757175584e-09,0.957665705812519,-1.94216491005506
"MAP_1020c",494.132651209641,0.819237445113996,0.136353431355378,6.00819089751265,1.87604873111716e-09,6.13133882821913e-09,0.819237445113996,1.7644731112659
"MAP_3243",714.705089121266,-1.51340546475454,0.252063187578445,-6.00407175396666,1.92429593105835e-09,6.27958537142073e-09,1.51340546475454,-2.85483123974445
"MAP_3101c",1075.48374401512,-0.740728111885256,0.123400751024068,-6.00262239685063,1.9415579661588e-09,6.3311672809526e-09,0.740728111885256,-1.67101897047189
"MAP_0354c",652.600999655653,0.791793453720632,0.131940805408699,6.00112642383814,1.95953340596363e-09,6.38499649134217e-09,0.791793453720632,1.7312252590194
"MAP_1383c",63.1496917251035,-1.56942480417594,0.261925439739201,-5.99187618330856,2.07433837057016e-09,6.75402089220073e-09,1.56942480417594,-2.96786363187375
"MAP_3564",1074.70285376539,1.22207223603415,0.204378992587794,5.97944152948686,2.23903910868302e-09,7.28483180461567e-09,1.22207223603415,2.33281554120142
"MAP_1474c",2067.78590998357,-0.709920237964193,0.118788356715383,-5.97634530516457,2.28199040857131e-09,7.41902711306817e-09,0.709920237964193,-1.63571368119102
"MAP_0102",28711.1638677122,-0.586705078257945,0.0981806392193682,-5.97577162791791,2.29003620066682e-09,7.43962469970176e-09,0.586705078257945,-1.50181288869972
"MAP_1595",1817.22229031195,-1.28352834893863,0.215052931328277,-5.96842991635084,2.39547498283224e-09,7.77055643200616e-09,1.28352834893863,-2.43433606530369
"MAP_2158",144.118520717232,-1.10111945914137,0.184642754809547,-5.96351294843461,2.46871879938076e-09,8.00218090708368e-09,1.10111945914137,-2.14521085567671
"MAP_4173",181.214495770794,-0.950532487901683,0.1594537636019,-5.96117938159697,2.50423874390861e-09,8.11127217870621e-09,0.950532487901683,-1.93258582913995
"MAP_1942c",2205.55882088728,0.719534439255391,0.120708934867697,5.96090455146535,2.50845463869115e-09,8.11888220112091e-09,0.719534439255391,1.64665057116147
"MAP_2440",180.754182714437,-0.916322291128541,0.153742160293226,-5.96012368618261,2.52047087118904e-09,8.15170876555563e-09,0.916322291128541,-1.88729806800599
"MAP_3463c",735.344744178976,-0.663862079334509,0.1114573183669,-5.95619999710725,2.58170365021156e-09,8.34354448619636e-09,0.663862079334509,-1.58431815487104
"MAP_2847c",294.387688656761,-0.890655882971438,0.150006871958619,-5.93743387447701,2.89517754967919e-09,9.34968251009983e-09,0.890655882971438,-1.85401881260956
"MAP_3794c",141.849204838895,1.09088434697674,0.183756771098516,5.93656680216638,2.91052356951168e-09,9.39226819538265e-09,1.09088434697674,2.13004564575556
"MAP_0068",1074.93408534732,0.672855047130128,0.113563898644066,5.92490267738167,3.12482397538254e-09,1.00688772540104e-08,0.672855047130128,1.59422476741591
"MAP_4140",4203.13094945468,-0.697430372495954,0.117711369596541,-5.92491935899153,3.12450678692371e-09,1.00688772540104e-08,0.697430372495954,-1.62161391367437
"MAP_3380c",155.445423061266,1.05411402432381,0.17801912382508,5.9213527270226,3.19304174706883e-09,1.0281074463175e-08,1.05411402432381,2.07644264757149
"MAP_2519",36.2060347153224,1.83985145536909,0.310765728499211,5.92038080986064,3.21197007206954e-09,1.03343711638332e-08,1.83985145536909,3.57973168377709
"MAP_4006",182.885758776318,1.01230030028616,0.171107558801709,5.9161635369907,3.29537568594635e-09,1.05948885690071e-08,1.01230030028616,2.01712473524018
"MAP_1409c",198.526068678571,0.772875171412782,0.130697027433218,5.91348699041909,3.34939993754992e-09,1.07606275689381e-08,0.772875171412782,1.70867163328225
"MAP_1314c",698.185371270263,-0.924263256242357,0.156527348704393,-5.90480362628425,3.53067053546246e-09,1.13262660982756e-08,0.924263256242357,-1.89771488482346
"MAP_2334c",106.275285132213,-1.38733265317129,0.234975883203392,-5.90414911631776,3.54471440562173e-09,1.13629385883968e-08,1.38733265317129,-2.61594580606519
"MAP_3938c",149.858308168686,1.02114394755737,0.173002578663117,5.9024781910668,3.58081465923549e-09,1.14702089599959e-08,1.02114394755737,2.0295275829158
"MAP_4299c",250.277848707559,-0.767741874308027,0.130185276229685,-5.89730188038705,3.69493500892114e-09,1.18183583005933e-08,0.767741874308027,-1.70260276009833
"MAP_3319",196.507201987316,0.889856168325505,0.150941456598414,5.8953728709072,3.73836234664353e-09,1.19484762732545e-08,0.889856168325505,1.85299137778032
"MAP_3279",181.491703596373,1.04268127228743,0.176940334278399,5.89284108984933,3.79611434648666e-09,1.21241537497922e-08,1.04268127228743,2.06005273936792
"MAP_2667c",179.755308182441,0.969776049799735,0.164679911894595,5.8888545581713,3.88881489203288e-09,1.24111113575517e-08,0.969776049799735,1.95853654706636
"MAP_2414c",225.700446749896,-0.887320754703401,0.150954456589826,-5.87806928492632,4.15079194774626e-09,1.32374963142934e-08,0.887320754703401,-1.84973776311454
"MAP_1311",548.083531698477,-0.625997207102406,0.106583363294198,-5.87331069084852,4.2717679212676e-09,1.36133263425011e-08,0.625997207102406,-1.54327718744257
"MAP_1125",3393.713764829,0.676168813952738,0.11519532321482,5.86975924961638,4.36428415463425e-09,1.38979766271296e-08,0.676168813952738,1.59789079582002
"MAP_2945c",861.634173961506,-0.65845892785466,0.112202807350588,-5.86847106059695,4.39832148302003e-09,1.39961217638165e-08,0.65845892785466,-1.57839569670458
"MAP_3948c",3350.39224224994,-0.816282277814309,0.139148862514249,-5.86625189070966,4.45756457614543e-09,1.41742733232695e-08,0.816282277814309,-1.76086252390974
"MAP_0976",333.874456582184,-0.697235545613244,0.118977356590215,-5.86023732242332,4.62206130907091e-09,1.46866082501523e-08,0.697235545613244,-1.62139493971015
"MAP_1784c",89.6279057853585,-1.18708708713947,0.202621636817785,-5.85863931307097,4.66675033788502e-09,1.48177839195619e-08,1.18708708713947,-2.27692549879947
"MAP_3241",28.1282531000079,-3.67220685860715,0.627205612926429,-5.85486925327931,4.77385427100739e-09,1.51468023915989e-08,3.67220685860715,-12.7480692718176
"MAP_0958c",59.9013274341825,-1.87573615365286,0.320494075573519,-5.85263908637393,4.83833322436489e-09,1.53401964475126e-08,1.87573615365286,-3.66988830272615
"MAP_2358c",28.0686336915293,-3.10683084005029,0.531822851615582,-5.84185284745155,5.16233980338404e-09,1.63555558228118e-08,3.10683084005029,-8.61488083192119
"MAP_2624c",139.440050172991,0.922723536940696,0.158173300926547,5.8336238261171,5.42363230223996e-09,1.71708882931178e-08,0.922723536940696,1.89569062503098
"MAP_2753",221.348057352574,0.787526482473508,0.135013599216334,5.83294191877401,5.44585288694619e-09,1.72286982241571e-08,0.787526482473508,1.72611248411914
"MAP_0251c",549.620663087933,-0.907311484740446,0.155623647820627,-5.83016461473914,5.53727240732205e-09,1.75051852993103e-08,0.907311484740446,-1.8755470887653
"MAP_1478",101.87259952257,-1.07550868667199,0.184989837466196,-5.81387984012106,6.10412377725831e-09,1.92691860893132e-08,1.07550868667199,-2.10746502198746
"MAP_1419",1291.48206077634,-0.686740471321058,0.118278333170594,-5.80613923879502,6.39298033093440e-09,2.0166399158495e-08,0.686740471321058,-1.60964268804223
"MAP_4280",286.516474474888,0.736395718760222,0.126853800358352,5.80507416159361,6.43375205231139e-09,2.02803053822859e-08,0.736395718760222,1.66600845079046
"MAP_1702c",86.4990277064651,-1.2819693561605,0.221277692555658,-5.79348664275343,6.89399707375308e-09,2.17153419774264e-08,1.2819693561605,-2.43170691468258
"MAP_0343",161.848054908287,-1.05674109170202,0.182546570815395,-5.78888492389525,7.08552175863746e-09,2.23024744211816e-08,1.05674109170202,-2.08022717873567
"MAP_3818",198.705938285503,0.869987309998366,0.150366763609794,5.78576867063526,7.21814910714494e-09,2.27035058684602e-08,0.869987309998366,1.82764682433562
"MAP_1909",171.085412883696,-1.28230210714,0.221777140323367,-5.78193994777961,7.38440701772365e-09,2.32096607854753e-08,1.28230210714,-2.43226784138965
"MAP_0721c",51.525540065517,-1.69240438646358,0.292757275424261,-5.78091316094866,7.4296235940067e-09,2.33349188692629e-08,1.69240438646358,-3.2319488966201
"MAP_0345c",111.238943453273,-1.08137746710776,0.187270460195087,-5.77441560180524,7.72206232661315e-09,2.42359098995434e-08,1.08137746710776,-2.11605550012961
"MAP_3009c",371.958591790581,0.636974849787864,0.110394381398949,5.76999337933632,7.9274647033172e-09,2.48626326311679e-08,0.636974849787864,1.55506496239447
"MAP_3105",83.1202875978364,1.03622467111339,0.179851300880354,5.76156339176407,8.3338351038529e-09,2.61182872491067e-08,1.03622467111339,2.05085383068217
"MAP_0520c",49.7267769808288,1.6662090198897,0.289208389312206,5.7612748504712,8.34809687166984e-09,2.61441478702403e-08,1.6662090198897,3.17379516381005
"MAP_3011c",86.8842523722537,1.47908912997801,0.256779495894927,5.76015279110621,8.40378294167057e-09,2.6299608486523e-08,1.47908912997801,2.78772669834831
"MAP_3813",132.715149645144,1.07200904668086,0.186129801033393,5.75947022308657,8.43783422480982e-09,2.63871882659401e-08,1.07200904668086,2.10235900135742
"MAP_0865",214.273284420877,-1.03807087098531,0.180302388690865,-5.75738834367372,8.54252357924112e-09,2.66953861851285e-08,1.03807087098531,-2.05347996416067
"MAP_0837",363.257969609106,1.32290921470173,0.229955657425365,5.75288831557056,8.77314480109173e-09,2.73963961843137e-08,1.32290921470173,2.50170072931661
"MAP_3518c",1067.28207078568,0.82971578448294,0.144286089100897,5.75049049879462,8.89849047328863e-09,2.77678863406066e-08,0.82971578448294,1.77733518714998
"MAP_3391c",1217.67909348685,-0.954445059041331,0.166078755941768,-5.74694248899591,9.08716198249541e-09,2.8336311558319e-08,0.954445059041331,-1.93783409144383
"MAP_4222c",558.521135973333,-0.700223570089715,0.121990343582188,-5.73999178564456,9.46811435154738e-09,2.95030783877014e-08,0.700223570089715,-1.62475655681694
"MAP_1420",13370.6104198366,-0.618158073998269,0.107709968714744,-5.73909807397107,9.51820906476928e-09,2.96379451909423e-08,0.618158073998269,-1.5349142651123
"MAP_2429c",1128.52395567686,0.752704510281926,0.131327739325754,5.73149674353921,9.95482606122532e-09,3.09753171432977e-08,0.752704510281926,1.68494851610415
"MAP_0817c",91.7504132407553,-1.43126284569267,0.249799429050038,-5.72964818668968,1.00639139506175e-08,3.12923700394468e-08,1.43126284569267,-2.69682675560969
"MAP_0765",63.5985514177814,-1.76943260636961,0.308925977835592,-5.72769120540356,1.01806662328278e-08,3.16327843662863e-08,1.76943260636961,-3.40919850891828
"MAP_1254",137.569336218349,0.946578567744455,0.165322268085315,5.72565679570744,1.03034332161632e-08,3.19913879302711e-08,0.946578567744455,1.92729654182495
"MAP_1073",92.9277160740898,1.06331308857193,0.185737317106984,5.7248220504847,1.03542213863887e-08,3.21261505212489e-08,1.06331308857193,2.08972498124271
"MAP_1255",197.037567585833,0.942335555001603,0.164686059723489,5.72201166621998,1.05270077417559e-08,3.26389762484949e-08,0.942335555001603,1.92163662748083
"MAP_3604",716.990074446708,-0.905193114165037,0.158205138358316,-5.72164168343815,1.05499625082868e-08,3.26868496517432e-08,0.905193114165037,-1.87279516397071
"MAP_2163c",1845.70119967931,0.712198240816611,0.124607680265034,5.71552443077187,1.09366206346673e-08,3.38607115735251e-08,0.712198240816611,1.6382984989537
"MAP_0385",82.1169711738994,-1.16416694764409,0.203712647691233,-5.71475046266452,1.09865122343689e-08,3.39909873538439e-08,1.16416694764409,-2.24103774467811
"MAP_3941",24.4502896039451,1.80168608090537,0.315389462029108,5.71257539587384,1.11279087427794e-08,3.44039822537955e-08,1.80168608090537,3.48627428974392
"MAP_2793",93.9461437329259,-1.37540026866026,0.240920573814776,-5.70893654652215,1.13684261734567e-08,3.51226234762335e-08,1.37540026866026,-2.59439881267903
"MAP_4144",1437.24619630189,1.09248472098506,0.191579635517171,5.70250965367944,1.18056223177749e-08,3.64216007676035e-08,1.09248472098506,2.13240980520107
"MAP_1244",617.985193854738,0.66175279163147,0.116069991363588,5.7013254145814,1.18879448621714e-08,3.66495819634624e-08,0.66175279163147,1.58200350002315
"MAP_3390c",276.565202404851,-0.925146950328355,0.162317472699528,-5.69961406459875,1.20078958499622e-08,3.6993163560436e-08,0.925146950328355,-1.89887764832111
"MAP_0823c",973.045101121989,0.72199993323346,0.126740130624983,5.69669551130431,1.22151798234514e-08,3.76051183524513e-08,0.72199993323346,1.64946702088441
"MAP_0967",64.5489353318253,-1.56167572998765,0.274581048058794,-5.68748550210668,1.2892354422025e-08,3.96617692615338e-08,1.56167572998765,-2.95196523288188
"MAP_2811c",1957.44842485706,-1.61335496020388,0.283675543723336,-5.68732481844595,1.29044866830188e-08,3.96710367993864e-08,1.61335496020388,-3.05962525233581
"MAP_3300c",233.494698075209,1.12256711126618,0.197587598166699,5.68136422367512,1.33624571911696e-08,4.10499214559234e-08,1.12256711126618,2.17734060939117
"MAP_2734",47.9564345934261,1.25843114727323,0.221637858317077,5.67787090539787,1.36381575497332e-08,4.18673149903594e-08,1.25843114727323,2.39235443830743
"MAP_3256c",200.267921056346,-1.10772293967562,0.195127655819868,-5.67691409514096,1.37146301644207e-08,4.20723844959311e-08,1.10772293967562,-2.15505238636368
"MAP_2941c",316.787142943856,1.29226406109982,0.227660521623332,5.67627646587705,1.37658235209479e-08,4.21996704130539e-08,1.29226406109982,2.44912101425188
"MAP_3499c",554.945808831146,-0.961857493043204,0.169719932076672,-5.6673219301589,1.45046667319688e-08,4.44333100592001e-08,0.961857493043204,-1.94781612562713
"MAP_0833c",803.101049789504,-0.63259041800981,0.111723424422539,-5.66211088927376,1.49522145018829e-08,4.57720852098456e-08,0.63259041800981,-1.55034620598876
"MAP_4277c",7528.89339509256,-0.596684252831317,0.105566201289801,-5.65222813306784,1.58381185550789e-08,4.84158929828482e-08,0.596684252831317,-1.51223699399465
"MAP_1431",399.610644935527,-0.711356083689597,0.125881902399636,-5.6509797685712,1.595358698711e-08,4.87346231698937e-08,0.711356083689597,-1.63734243956298
"MAP_3922",379.652703382316,-0.737677146520776,0.130569988474684,-5.64966846622495,1.60757573130138e-08,4.90733644292e-08,0.737677146520776,-1.66748888692782
"MAP_2644",168.903964031568,1.1792779469585,0.2088682877384,5.6460363596962,1.6418913541408e-08,5.00857460765251e-08,1.1792779469585,2.26463406240596
"MAP_1152",63.713861246904,1.63402969255678,0.289426154381218,5.64575684616435,1.6445614401719e-08,5.01320410984428e-08,1.63402969255678,3.10378729645685
"MAP_3488c",250.716463213411,0.654304065910574,0.115995921178078,5.64075063386136,1.69310418843708e-08,5.15756527990286e-08,0.654304065910574,1.57385656558566
"MAP_2366",244.571291850939,-0.865450637436411,0.153678429708353,-5.63156871838708,1.78577794739769e-08,5.4360630309167e-08,0.865450637436411,-1.82190866618558
"MAP_1411",95.2303501348005,-1.25572287872077,0.223368230565848,-5.62176132003959,1.89020300652414e-08,5.74991823662936e-08,1.25572287872077,-2.38786765454542
"MAP_0052c",262.18008215776,-0.916544206211454,0.163104464735059,-5.61936920427199,1.91655906006732e-08,5.82601810712289e-08,0.916544206211454,-1.88758839417224
"MAP_0843",200.486537681588,0.735585236520637,0.130959898771701,5.61687389361045,1.94443226097885e-08,5.90662034585055e-08,0.735585236520637,1.66507277761397
"MAP_0558c",105.787256920468,1.24499381546429,0.221750057440923,5.61440132116299,1.9724395104495e-08,5.98751700659828e-08,1.24499381546429,2.37017538140898
"MAP_2808",971.245920014587,-0.667151351727931,0.118844508441023,-5.61364896434409,1.98103903042562e-08,6.00942802116559e-08,0.667151351727931,-1.58793444177693
"MAP_3984c",111.530812497237,0.96755121384884,0.172362765597761,5.61345839684883,1.98322300875119e-08,6.0118606885489e-08,0.96755121384884,1.95551853962263
"MAP_3280c",136.939144458202,-1.14462977672102,0.204571279382671,-5.59526136892304,2.20289650506555e-08,6.67311963581835e-08,1.14462977672102,-2.21089387597046
"MAP_0564",145.158534038705,-0.910028059755748,0.162743001589457,-5.59181071301257,2.24713724262665e-08,6.80239875116626e-08,0.910028059755748,-1.87908204535511
"MAP_3682",683.857155533691,-2.89424002966881,0.518068977214325,-5.5865920504085,2.31568829965965e-08,7.00503762414429e-08,2.89424002966881,-7.43452221635274
"MAP_1810",129.477689216316,0.92476563905696,0.165676164559702,5.58176634227743,2.38088100077292e-08,7.19724277509534e-08,0.92476563905696,1.89837583210113
"MAP_3867c",74.3056835470669,2.00933072182664,0.360074585186087,5.58031809100944,2.40079121186998e-08,7.24735723222374e-08,2.00933072182664,4.02595409351094
"MAP_2707c",196.615686368927,0.867203122313748,0.155464360467827,5.57814742687095,2.43093592007684e-08,7.33326716528036e-08,0.867203122313748,1.82412313793193
"MAP_1566",215.766409562702,-0.888275022865446,0.159370665723971,-5.57364191728943,2.49468247515287e-08,7.52035257582465e-08,0.888275022865446,-1.8509616737197
"MAP_3536",274.881032152277,1.16375687822686,0.208887678424334,5.57120882861652,2.52977878682874e-08,7.6208709991032e-08,1.16375687822686,2.24040084607971
"MAP_1624",104.280417942009,0.958873414607455,0.172660044356296,5.55353392953355,2.79951295152646e-08,8.4275995426575e-08,0.958873414607455,1.94379141573517
"MAP_3862c",426.212716470869,-0.748741173233915,0.134903613588567,-5.55019360354161,2.85353412222953e-08,8.58428314778592e-08,0.748741173233915,-1.68032601846144
"MAP_2396c",53.2417773187086,1.18406294988765,0.21334783713932,5.54991775761209,2.85804015746443e-08,8.59189681062217e-08,1.18406294988765,2.27215766968651
"MAP_2502",55.7107126117507,-1.72329097803179,0.311122808761249,-5.53894131032424,3.04305593034161e-08,9.13546811386199e-08,1.72329097803179,-3.30188752658034
"MAP_0717c",32.0150788917793,-2.46288920829271,0.445072218432962,-5.53368443657121,3.13572918560627e-08,9.40718755681881e-08,2.46288920829271,-5.51319720988849
"MAP_1008",662.220227139951,-0.720795216569115,0.130265367370941,-5.53328356658755,3.14290738705629e-08,9.42222407559949e-08,0.720795216569115,-1.64809021504177
"MAP_3757c",81.0071429206728,-1.28655465950214,0.233038154018928,-5.5207897819069,3.37479333745202e-08,1.01034762683526e-07,1.28655465950214,-2.43944787965475
"MAP_0160",1360.6864626504,-0.716217635746123,0.129777894741636,-5.51879530155719,3.41331508540793e-08,1.02117748428642e-07,0.716217635746123,-1.6428692155536
"MAP_3658",250.778585658208,-0.883497489188938,0.16015498779645,-5.51651560369649,3.45786801169821e-08,1.03379559112627e-07,0.883497489188938,-1.84484228907574
"MAP_2633",205.90822776559,0.895065249119003,0.162302713035459,5.51478920086478,3.49198250404559e-08,1.04327773987626e-07,0.895065249119003,1.8596939921562
"MAP_3501",28.9185536847339,1.51535651633209,0.274853258690299,5.51332927087315,3.52108592884614e-08,1.05125077491288e-07,1.51535651633209,2.85869462793205
"MAP_2213c",789.944249697538,-0.710846591816567,0.129087570010568,-5.50670054257253,3.65621413245902e-08,1.09084578026041e-07,0.710846591816567,-1.63676430949548
"MAP_2144",170.659810409509,-0.875393870818262,0.158988212895203,-5.50603000610668,3.6701600034993e-08,1.09425606684181e-07,0.875393870818262,-1.834508858132
"MAP_1165",1006.13424302774,0.747365657420147,0.135762893800394,5.50493317061263,3.69308335966901e-08,1.10033648044933e-07,0.747365657420147,1.67872470047594
"MAP_1355",1180.02545451764,0.901158803366675,0.163737942606899,5.50366511890389,3.71975813705204e-08,1.10752552335225e-07,0.901158803366675,1.86756544911401
"MAP_3476c",275.797588907479,0.726220026723239,0.1320208093926,5.50079968502255,3.78072548763791e-08,1.12490806232728e-07,0.726220026723239,1.65429901628494
"MAP_0757",113.109464073215,-1.04379727191854,0.189910633058809,-5.49625502851816,3.87941366451311e-08,1.15348253182721e-07,1.04379727191854,-2.06164691378897
"MAP_2306",63.5818740435265,-1.43463040518385,0.261482478040803,-5.48652596507818,4.09915194802623e-08,1.21798572226189e-07,1.43463040518385,-2.70312907999359
"MAP_3436c",41.6998229732972,1.42225906556452,0.25924797264944,5.48609522778303,4.10915440477078e-08,1.22012434544388e-07,1.42225906556452,2.68004841945899
"MAP_2471",233.721628038179,1.2091134284254,0.220534413654063,5.4826519289731,4.18996894890462e-08,1.24327182317429e-07,1.2091134284254,2.31195517787568
"MAP_0314",105.253320063318,0.947308226650094,0.172961952661796,5.47697462980446,4.32659220856974e-08,1.28293633996444e-07,0.947308226650094,1.92827153981391
"MAP_1350c",452.660330608275,0.909420475041031,0.166296538558554,5.46866749557039,4.53431451780607e-08,1.34361499676133e-07,0.909420475041031,1.87829084477665
"MAP_3921",728.682790040392,-0.76048392322097,0.139144028494445,-5.46544419799756,4.61749036502145e-08,1.36733036676946e-07,0.76048392322097,-1.69405876759354
"MAP_1382c",31.2554157171862,-2.53879747725474,0.464731467270387,-5.46293430949798,4.68327940080987e-08,1.38586839411721e-07,2.53879747725474,-5.81104439783003
"MAP_1874c",138.547585342003,-0.881744298714326,0.161422863494437,-5.46232596564435,4.69936156458675e-08,1.38968203983361e-07,0.881744298714326,-1.84260176325102
"MAP_0528",54.074184064618,1.56471207351587,0.28651346450605,5.46121654775785,4.72882805474323e-08,1.39744579063404e-07,1.56471207351587,2.95818457861967
"MAP_1558c",1133.26394714393,-0.717798287611011,0.131478704912271,-5.45942620966612,4.77675811835561e-08,1.41065158281377e-07,0.717798287611011,-1.64467016952961
"MAP_1004",132.899191476901,-1.02194157509379,0.187242368718048,-5.45785434189117,4.81922736066486e-08,1.42222788459241e-07,1.02194157509379,-2.03064996472223
"MAP_1980c",264.478432210391,-0.725951250393401,0.133080673711832,-5.45497126025488,4.89807668648114e-08,1.44451753126732e-07,0.725951250393401,-1.65399084651254
"MAP_2073c",94.4891886282681,-1.39256896006177,0.255977237545253,-5.44020622074093,5.32189315606293e-08,1.5673822091316e-07,1.39256896006177,-2.62545771484179
"MAP_1652c",73.6042343546749,-1.36510238874486,0.2510133542223,-5.43836559203905,5.37715513000827e-08,1.58258625274262e-07,1.36510238874486,-2.57594606863526
"MAP_1665c",126.352509218532,-1.15572684943946,0.212525150838903,-5.43807095243763,5.3860526994836e-08,1.58413314690694e-07,1.15572684943946,-2.22796543311853
"MAP_1849",390.558959866817,1.11760803182508,0.205581895504488,5.4363154356687,5.43936256526673e-08,1.59873156479124e-07,1.11760803182508,2.16986912837855
"MAP_4334",406.414365948776,0.84184072265825,0.154916019549109,5.4341747555125,5.50506091618487e-08,1.61694901994626e-07,0.84184072265825,1.79233550964257
"MAP_3787",379.015600312275,0.89529595759902,0.164763407945467,5.43382762448894,5.51578671654088e-08,1.61900622246645e-07,0.89529595759902,1.85999140877538
"MAP_4104c",353.523898155855,0.631558271725531,0.116319870241877,5.42949601312537,5.6513415494829e-08,1.65767604452128e-07,0.631558271725531,1.54923743957747
"MAP_2956c",10301.6196691625,0.757409944777538,0.139539655001749,5.42791900100403,5.70149020662452e-08,1.67125892175314e-07,0.757409944777538,1.6904530463127
"MAP_2325",42.450674754535,-1.90638128485919,0.351335562275939,-5.42609826488876,5.7599256637765e-08,1.68725095201534e-07,1.90638128485919,-3.74867638123831
"MAP_3496",173.506693909564,-1.09404003931001,0.201886768628559,-5.41907746972205,5.99073560853174e-08,1.75368101595647e-07,1.09404003931001,-2.13470992015008
"MAP_3755",135.077153855098,-1.01343267453431,0.187300146305253,-5.41074149980994,6.27643177785014e-08,1.83607789062866e-07,1.01343267453431,-2.0187086020231
"MAP_0433c",100.982525946496,1.00494767871642,0.185808609375289,5.40850976763229,6.35513220268378e-08,1.85785114796199e-07,1.00494767871642,2.00687071382312
"MAP_3416",60.3859658127724,1.27287949065901,0.235700059813446,5.40042073670443,6.64847823268724e-08,1.94230223721891e-07,1.27287949065901,2.41643383191596
"MAP_3800",269.633304915351,-0.991239931574597,0.183571387078742,-5.39975182052423,6.67331505916096e-08,1.94824969847988e-07,0.991239931574597,-1.98789276141531
"MAP_4257",690.252642828773,0.719742175369611,0.133325911703574,5.39836680036982,6.72502683943592e-08,1.96202996321571e-07,0.719742175369611,1.64688769225093
"MAP_1651c",50.6212329938543,-1.73285206119316,0.321197431801533,-5.39497483362159,6.85331575011248e-08,1.99811819792153e-07,1.73285206119316,-3.32384259088848
"MAP_3526c",156.5916935231,1.01562578523672,0.188303532957596,5.39355671816007,6.90765077071459e-08,2.01261090774337e-07,1.01562578523672,2.02177967252668
"MAP_1737",259.488784419367,-0.890782255543694,0.165172106904256,-5.39305499117988,6.92697416485535e-08,2.01525976947759e-07,0.890782255543694,-1.85418122211512
"MAP_1742c",479.924272360671,-3.04927258793038,0.565406697491365,-5.39306060833662,6.92675753746253e-08,2.01525976947759e-07,3.04927258793038,-8.27794456867884
"MAP_3888c",475.425301326041,-0.604762994298522,0.112139344632227,-5.39295994890918,6.93064049457122e-08,2.01525976947759e-07,0.604762994298522,-1.52072890762714
"MAP_2579c",158.084264211843,0.839640562822183,0.155698116651745,5.39274707285147,6.93885917593459e-08,2.01630176455013e-07,0.839640562822183,1.78960421918415
"MAP_0004",274.405518067576,-0.86810754076968,0.161119162741961,-5.38798443335997,7.1252221901074e-08,2.06907319939701e-07,0.86810754076968,-1.82526703030676
"MAP_0850c",28.1412568761538,1.54915199780569,0.287581974705182,5.38681883450387,7.17156553924774e-08,2.08114143400451e-07,1.54915199780569,2.92645074680105
"MAP_3137c",27.934653415237,1.83538839729753,0.340738459959067,5.38650200367173,7.1842128799652e-08,2.08342173518991e-07,1.83538839729753,3.56867469444896
"MAP_3139c",67.7245701615044,1.12995624997231,0.209866707741718,5.38416150961375,7.27831294719351e-08,2.10930455165168e-07,1.12995624997231,2.18852103415885
"MAP_3522",92.6712143399736,0.882024630540082,0.164384287086164,5.36562615670049,8.06688722829352e-08,2.33472784052407e-07,0.882024630540082,1.84295983622541
"MAP_3586c",98.9422582917358,-1.06430650505555,0.198353889570867,-5.36569515908233,8.06380356585669e-08,2.33472784052407e-07,1.06430650505555,-2.09116442761673
"MAP_2105",57.895720252478,-2.07489749751452,0.386899290805057,-5.36288782850206,8.19018706866571e-08,2.36726337200637e-07,2.07489749751452,-4.21314479215971
"MAP_3006c",240.687638271207,-0.905633655372674,0.169024338859471,-5.35800738215358,8.41448031517385e-08,2.43047738187293e-07,0.905633655372674,-1.87336712783016
"MAP_2351",140.209647220334,-0.933172190639489,0.17429376658564,-5.35401930269817,8.60216776017233e-08,2.48139454620356e-07,0.933172190639489,-1.90946991651374
"MAP_0276",427.786403476805,-0.72967134563641,0.136357494888127,-5.35116420432234,8.73901781589974e-08,2.51753162246118e-07,0.72967134563641,-1.65826128698292
"MAP_0014",122.841049805581,-1.09325809997487,0.204346434602927,-5.35002287707745,8.79431141245135e-08,2.5317838943854e-07,1.09325809997487,-2.13355322290361
"MAP_1552",41.8300587093625,1.43177442233159,0.267910848751205,5.3442196499523,9.08074003486977e-08,2.61251449415896e-07,1.43177442233159,2.69778321429622
"MAP_1832c",1029.55647130372,0.635680218554827,0.119072629618329,5.33859225745172,9.36710386254451e-08,2.69311974898008e-07,0.635680218554827,1.55367011970479
"MAP_0026",96.3429583158816,0.99314699200932,0.186098063624822,5.3366863290503,9.46605895933032e-08,2.71977255436505e-07,0.99314699200932,1.99052224184112
"MAP_3502",284.09409740507,-0.67723110996559,0.126905952846512,-5.33648024206301,9.4768193507048e-08,2.72106694228158e-07,0.67723110996559,-1.59906780001006
"MAP_1424c",309.83353245713,-1.28300570161986,0.240546369466811,-5.33371467822913,9.62236797539428e-08,2.76103566576287e-07,1.28300570161986,-2.43345433441087
"MAP_3885",376.428414831701,0.650504040759557,0.121986481462288,5.33259122618976,9.68211006268763e-08,2.7763466560772e-07,0.650504040759557,1.56971651881908
